,id,imdb_id,title,budget,release_date,revenue,runtime,original_language,original_title,spoken_languages,vote_average,vote_count,genres,poster_path,production_companies
0,59991,,Horowitz in Moscow,0,2000-04-04,0,85.0,en,Horowitz in Moscow,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",4.8,2,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",/i667LDDHG9j5gR3xzeVXQEfnEmw.jpg,[]
1,10559,tt0186151,Frequency,31000000,2000-04-28,68106245,118.0,en,Frequency,"[{'iso_639_1': 'en', 'name': 'English'}]",7.2,1007,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",/eu3Hrjj271dnBdNAF0HqfmwWASt.jpg,"[{'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}]"
2,786,tt0181875,Almost Famous,60000000,2000-09-15,47383689,122.0,en,Almost Famous,"[{'iso_639_1': 'en', 'name': 'English'}]",7.5,1594,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",/tl1Yv7lWq3RUPq3Q1nT5oRFJsv8.jpg,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 485, 'logo_path': '/tVOP0mIeoYLua4Rw66OYNzitrrI.png', 'name': 'Vinyl Films', 'origin_country': 'US'}, {'id': 7, 'logo_path': '/vru2SssLX3FPhnKZGtYw00pVIS9.png', 'name': 'DreamWorks Pictures', 'origin_country': 'US'}]"
3,705,tt0042192,All About Eve,1400000,1950-10-06,150438,139.0,en,All About Eve,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",8.2,864,"[{'id': 18, 'name': 'Drama'}]",/6numIZH6uR3NlJgY9m7nGH0jhs.jpg,"[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]"
4,8007,tt0159273,Behind Enemy Lines,40000000,2001-11-30,91753202,106.0,en,Behind Enemy Lines,"[{'iso_639_1': 'cs', 'name': 'Český'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'sh', 'name': ''}]",6.2,850,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",/2IVvws0ZuvOX4V4P6sisl6oVlj0.jpg,"[{'id': 1302, 'logo_path': '/kQZtJdyphCmq292iGDqlUx0yk2D.png', 'name': 'Davis Entertainment', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]"
5,36586,tt0187738,Blade II,54000000,2002-03-22,155010032,117.0,en,Blade II,"[{'iso_639_1': 'cs', 'name': 'Český'}, {'iso_639_1': 'ro', 'name': 'Română'}, {'iso_639_1': 'en', 'name': 'English'}]",6.4,3005,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",/vulF0iqX5z7AW1pdZ572zwsMRMB.jpg,"[{'id': 19551, 'logo_path': '/2WpWp9b108hizjHKdA107hFmvQ5.png', 'name': 'Marvel Enterprises', 'origin_country': 'US'}, {'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 421, 'logo_path': None, 'name': 'Amen Ra Films', 'origin_country': ''}, {'id': 5611, 'logo_path': None, 'name': 'Milk & Honey', 'origin_country': ''}, {'id': 11321, 'logo_path': None, 'name': 'Imaginary Forces', 'origin_country': ''}, {'id': 11322, 'logo_path': None, 'name': 'Justin Pictures', 'origin_country': ''}, {'id': 11323, 'logo_path': None, 'name': 'Linovo Productions GmbH & Co. KG', 'origin_country': ''}, {'id': 11324, 'logo_path': None, 'name': 'Pacific Title and Art Studio', 'origin_country': ''}]"
6,2501,tt0258463,The Bourne Identity,60000000,2002-06-14,214034224,119.0,en,The Bourne Identity,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'nl', 'name': 'Nederlands'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",7.4,6295,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",/aP8swke3gmowbkfZ6lmNidu0y9p.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 7384, 'logo_path': None, 'name': 'Hypnotic', 'origin_country': ''}, {'id': 7385, 'logo_path': None, 'name': 'Kalima Productions GmbH & Co. KG', 'origin_country': ''}, {'id': 11345, 'logo_path': '/xhnnHfsqEimD4r0QeUz3GSvcv73.png', 'name': 'Stillking Films', 'origin_country': 'CZ'}, {'id': 862, 'logo_path': '/udTjbqPmcTbfrihMuLtLcizDEM1.png', 'name': 'The Kennedy/Marshall Company', 'origin_country': 'US'}]"
7,9573,tt0309377,Blood Work,50000000,2002-08-04,31794718,110.0,en,Blood Work,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",6.2,456,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",/rtpa9neoVD6IToCcAyPIAaFjb6y.jpg,"[{'id': 171, 'logo_path': None, 'name': 'Malpaso Productions', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]"
8,11049,tt0368667,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,4000000,2003-05-28,0,68.0,ja,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,"[{'iso_639_1': 'xx', 'name': 'No Language'}]",7.7,193,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 10402, 'name': 'Music'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",/AsvPgdcSlHocAbMp3yGZXjPiKKF.jpg,"[{'id': 5542, 'logo_path': '/ayE4LIqoAWotavo7xdvYngwqGML.png', 'name': 'Toei Animation', 'origin_country': 'JP'}, {'id': 3117, 'logo_path': None, 'name': 'Daft Life Ltd. Co.', 'origin_country': ''}]"
9,839,tt0067023,Duel,450000,1971-12-25,0,90.0,en,Duel,"[{'iso_639_1': 'en', 'name': 'English'}]",7.4,976,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10770, 'name': 'TV Movie'}]",/tMXG6QQ4dcunbxkHlA7Pek9LZM7.jpg,"[{'id': 26727, 'logo_path': '/jeTxdjXhzgKZyLr3l9MllkTn3fy.png', 'name': 'Universal Television', 'origin_country': 'US'}]"
10,386216,tt0393548,Objects in the Mirror Are Further than They Appear,0,2003-09-26,0,15.0,en,Objects in the Mirror Are Further than They Appear,"[{'iso_639_1': 'en', 'name': 'English'}]",5.0,1,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",/5mJ5B9yj65ZOhhIXH4KzX0xgVph.jpg,"[{'id': 73994, 'logo_path': None, 'name': 'What Were We Thinking Films', 'origin_country': ''}]"
11,9352,tt0356150,EuroTrip,25000000,2004-02-20,20796847,93.0,en,EuroTrip,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'ja', 'name': '日本語'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",6.5,1502,"[{'id': 35, 'name': 'Comedy'}]",/9t1e0Mova7eyV3OpRC6nT4y6hHH.jpg,"[{'id': 2364, 'logo_path': '/oZyR5maGM96jReVgW7oJ7mXN8ts.png', 'name': 'The Montecito Picture Company', 'origin_country': 'US'}, {'id': 53012, 'logo_path': None, 'name': 'Blue Sea Productions', 'origin_country': ''}, {'id': 7, 'logo_path': '/vru2SssLX3FPhnKZGtYw00pVIS9.png', 'name': 'DreamWorks Pictures', 'origin_country': 'US'}]"
12,7131,tt0338526,Van Helsing,160000000,2004-05-05,300257475,132.0,en,Van Helsing,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'la', 'name': 'Latin'}]",6.2,3736,"[{'id': 27, 'name': 'Horror'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",/5PamJJJH1lvMMWvDLLohEQuGbg6.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 11345, 'logo_path': '/xhnnHfsqEimD4r0QeUz3GSvcv73.png', 'name': 'Stillking Films', 'origin_country': 'CZ'}, {'id': 19643, 'logo_path': None, 'name': 'Sommers Company, The', 'origin_country': ''}]"
13,140595,tt0308213,Elaine Stritch: At Liberty,300000,2004-05-29,0,140.0,en,Elaine Stritch: At Liberty,"[{'iso_639_1': 'en', 'name': 'English'}]",10.0,3,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}, {'id': 10770, 'name': 'TV Movie'}]",/9uoucM9yfmAYICtNMRHYxCVoWCO.jpg,"[{'id': 3086, 'logo_path': '/iksa7hXQMvPIzfSq0Tuo4WPU8gc.png', 'name': 'Image Entertainment', 'origin_country': 'US'}, {'id': 24487, 'logo_path': None, 'name': 'Pennebaker Hegedus Films, Inc.', 'origin_country': ''}, {'id': 71837, 'logo_path': None, 'name': 'Second Act Productions', 'origin_country': ''}, {'id': 101186, 'logo_path': None, 'name': 'Iambic Productions', 'origin_country': ''}, {'id': 3268, 'logo_path': '/tuomPhY2UtuPTqqFnKMVHvSb724.png', 'name': 'HBO', 'origin_country': 'US'}]"
14,2502,tt0372183,The Bourne Supremacy,75000000,2004-07-23,288500217,108.0,en,The Bourne Supremacy,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'Pусский'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",7.3,5100,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",/7IYGiDrquvX3q7e9PV6Pejs6b2g.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 862, 'logo_path': '/udTjbqPmcTbfrihMuLtLcizDEM1.png', 'name': 'The Kennedy/Marshall Company', 'origin_country': 'US'}, {'id': 7384, 'logo_path': None, 'name': 'Hypnotic', 'origin_country': ''}, {'id': 11346, 'logo_path': None, 'name': 'Motion Picture THETA Produktionsgesellschaft', 'origin_country': ''}, {'id': 11347, 'logo_path': None, 'name': 'Ludlum Entertainment', 'origin_country': ''}]"
15,27,tt0411705,9 Songs,1000000,2004-05-16,1574623,66.0,en,9 Songs,"[{'iso_639_1': 'en', 'name': 'English'}]",5.0,221,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",/91O7z0vo7MiNWd5xD2BoivwbQsb.jpg,"[{'id': 163, 'logo_path': None, 'name': 'Revolution Films', 'origin_country': 'GB'}]"
16,176,tt0387564,Saw,1200000,2004-10-01,103911669,103.0,en,Saw,"[{'iso_639_1': 'en', 'name': 'English'}]",7.4,5744,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}]",/pparEGTCxcTiImyVFoKD0LX11N8.jpg,"[{'id': 2061, 'logo_path': '/o9LbN33hRaj4qcebUv1bikyXeoB.png', 'name': 'Twisted Pictures', 'origin_country': 'US'}, {'id': 23019, 'logo_path': None, 'name': 'Evolution Entertainment', 'origin_country': ''}, {'id': 55405, 'logo_path': None, 'name': 'Saw Productions Inc.', 'origin_country': ''}, {'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}]"
17,51055,tt0402492,Seoul Train,0,2004-11-12,0,54.0,en,Seoul Train,[],6.3,6,"[{'id': 99, 'name': 'Documentary'}]",,[]
18,276306,tt0899282,My Little Pony: Dancing in the Clouds,0,2004-12-02,0,19.0,en,My Little Pony: Dancing in the Clouds,"[{'iso_639_1': 'en', 'name': 'English'}]",7.3,4,"[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]",/vtqjr4lgNjjLhLDpnnpc2NECUGB.jpg,"[{'id': 29070, 'logo_path': None, 'name': 'SD Entertainment', 'origin_country': 'US'}]"
19,36648,tt0359013,Blade: Trinity,65000000,2004-12-08,128905366,123.0,en,Blade: Trinity,"[{'iso_639_1': 'eo', 'name': 'Esperanto'}, {'iso_639_1': 'en', 'name': 'English'}]",5.8,2445,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",/iVJXYToSIU0OGCuQNhuGDzxayFO.jpg,"[{'id': 19551, 'logo_path': '/2WpWp9b108hizjHKdA107hFmvQ5.png', 'name': 'Marvel Enterprises', 'origin_country': 'US'}, {'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 421, 'logo_path': None, 'name': 'Amen Ra Films', 'origin_country': ''}, {'id': 8851, 'logo_path': None, 'name': 'Shawn Danielle Productions Ltd.', 'origin_country': ''}, {'id': 11321, 'logo_path': None, 'name': 'Imaginary Forces', 'origin_country': ''}, {'id': 42209, 'logo_path': None, 'name': 'Peter Frankfurt Productions', 'origin_country': ''}]"
20,11774,tt0339291,Lemony Snicket's A Series of Unfortunate Events,140000000,2004-12-16,209073645,108.0,en,Lemony Snicket's A Series of Unfortunate Events,"[{'iso_639_1': 'en', 'name': 'English'}]",6.8,3537,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",/r7S57FpBsCljWc9fBUo2Iy5XGew.jpg,"[{'id': 4, 'logo_path': '/fycMZt242LVjagMByZOLUGbCvv3.png', 'name': 'Paramount', 'origin_country': 'US'}, {'id': 258, 'logo_path': None, 'name': 'Scott Rudin Productions', 'origin_country': 'US'}, {'id': 2348, 'logo_path': '/m31fQvZJuUvAgxoqTiCGYFBfZYe.png', 'name': 'Nickelodeon Movies', 'origin_country': 'US'}, {'id': 11930, 'logo_path': None, 'name': 'Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 2 KG', 'origin_country': ''}, {'id': 49325, 'logo_path': None, 'name': 'Parkes+MacDonald Image Nation', 'origin_country': ''}, {'id': 7, 'logo_path': '/vru2SssLX3FPhnKZGtYw00pVIS9.png', 'name': 'DreamWorks Pictures', 'origin_country': 'US'}]"
21,8978,tt0398712,Assault on Precinct 13,30000000,2005-01-19,35294470,109.0,en,Assault on Precinct 13,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'sr', 'name': 'Srpski'}]",6.1,616,"[{'id': 53, 'name': 'Thriller'}]",/cqdH1UH0RXKOjeRAwKc8MGMVOfy.jpg,"[{'id': 134, 'logo_path': None, 'name': 'Rogue Pictures', 'origin_country': ''}, {'id': 729, 'logo_path': '/hNxGdbddbsDDnEWJ7RNLcGCRSLQ.png', 'name': 'Why Not Productions', 'origin_country': 'FR'}, {'id': 20449, 'logo_path': None, 'name': 'Liaison Films', 'origin_country': 'FR'}, {'id': 20450, 'logo_path': None, 'name': 'Biscayne Pictures', 'origin_country': ''}]"
22,9721,tt0417395,7 Seconds,13000000,2005-06-28,0,96.0,en,7 Seconds,"[{'iso_639_1': 'en', 'name': 'English'}]",4.8,98,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",/VMEpy6MrnTN8rPeIQkyOxebmlW.jpg,"[{'id': 2100, 'logo_path': None, 'name': 'Andrew Stevens Entertainment', 'origin_country': ''}]"
23,257192,tt0893409,My Little Pony: Friends Are Never Far Away,0,2005-08-27,0,21.0,en,My Little Pony: Friends Are Never Far Away,"[{'iso_639_1': 'en', 'name': 'English'}]",6.5,4,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}]",,"[{'id': 29070, 'logo_path': None, 'name': 'SD Entertainment', 'origin_country': 'US'}]"
24,376807,tt0493069,The Tribe,0,2005-09-25,0,18.0,en,The Tribe,"[{'iso_639_1': 'en', 'name': 'English'}]",5.0,3,"[{'id': 99, 'name': 'Documentary'}]",/r3cjtD3btFfeQozyMZlE1ZuhBL5.jpg,[]
25,25396,tt0840350,My Little Pony: A Very Minty Christmas,0,2005-10-25,0,44.0,en,My Little Pony: A Very Minty Christmas,"[{'iso_639_1': 'en', 'name': 'English'}]",5.1,7,"[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]",/jaWZYoknYXnGfklomIUz94rZZgT.jpg,"[{'id': 29070, 'logo_path': None, 'name': 'SD Entertainment', 'origin_country': 'US'}]"
26,8999,tt0398017,Derailed,22000000,2005-11-11,57479076,108.0,en,Derailed,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",6.2,601,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",/bcCoOkwEBHUS5Y7Rm1u1oTLUHdb.jpg,"[{'id': 435, 'logo_path': '/AjzK0s2w1GtLfR4hqCjVSYi0Sr8.png', 'name': 'Di Bonaventura Pictures', 'origin_country': 'US'}, {'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}, {'id': 23635, 'logo_path': None, 'name': 'Patalex V Productions Limited', 'origin_country': ''}]"
27,470088,tt0112664,Choices of the Heart: The Margaret Sanger Story,0,1995-03-08,0,92.0,en,Choices of the Heart: The Margaret Sanger Story,"[{'iso_639_1': 'en', 'name': 'English'}]",4.0,1,"[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]",/c3qownNone1NiLDMGHeODibJiNt.jpg,"[{'id': 101066, 'logo_path': None, 'name': 'Hearst Entertainment & Syndication', 'origin_country': ''}]"
28,19789,tt0490668,My Little Pony: The Princess Promenade,0,2006-02-07,0,50.0,en,My Little Pony: The Princess Promenade,"[{'iso_639_1': 'en', 'name': 'English'}]",6.1,8,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",/fkWv7OGHTZgLc6nUfPZIiLUzJ0r.jpg,"[{'id': 29070, 'logo_path': None, 'name': 'SD Entertainment', 'origin_country': 'US'}]"
29,293800,tt0758763,Deadly Lessons,0,2006-03-24,0,137.0,en,Deadly Lessons,"[{'iso_639_1': 'en', 'name': 'English'}]",3.6,4,[],/3VNlYsFItz8PGVJirSTZuWzoSjj.jpg,"[{'id': 20241, 'logo_path': None, 'name': 'Crystal Sky Pictures', 'origin_country': ''}]"
30,34209,tt0471009,Just Like the Son,0,2006-04-29,0,86.0,en,Just Like the Son,"[{'iso_639_1': 'en', 'name': 'English'}]",7.0,1,"[{'id': 18, 'name': 'Drama'}]",,[]
31,9767,tt0452594,The Break-Up,52000000,2006-06-01,204999686,106.0,en,The Break-Up,"[{'iso_639_1': 'en', 'name': 'English'}]",5.7,1771,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",/yN3b4ElUOMA2lNcwAzr9TEBpmy.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 748, 'logo_path': None, 'name': 'Mosaic Media Group', 'origin_country': ''}, {'id': 2796, 'logo_path': None, 'name': 'Wild West Picture Show Productions', 'origin_country': 'US'}]"
32,256439,tt0893497,My Little Pony: The Runaway Rainbow,0,2006-09-12,0,46.0,en,My Little Pony: The Runaway Rainbow,"[{'iso_639_1': 'en', 'name': 'English'}]",7.2,6,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",/dnEqkXi0oUo9jlQCUzhCN0Vxyx7.jpg,"[{'id': 29070, 'logo_path': None, 'name': 'SD Entertainment', 'origin_country': 'US'}]"
33,473729,tt0877358,The Other Gods,0,2006-10-06,0,6.0,en,The Other Gods,[],6.3,3,"[{'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}]",/5Fo9k3pJgtS7y2eU6Xm28MKcwOg.jpg,"[{'id': 98687, 'logo_path': None, 'name': 'Subterranea Entertainment', 'origin_country': ''}, {'id': 109971, 'logo_path': '/oTBxQc7DZBiO6AXLdPQDWsQuZYb.png', 'name': 'Mad Dog Movies', 'origin_country': 'US'}]"
34,39320,tt6979748,The Art of Nature: Jellies,0,2006-10-19,0,95.0,en,The Art of Nature: Jellies,[],7.0,1,[],/eAlJqai5m2vXKdRftB29ddvcKJV.jpg,[]
35,313903,tt0956790,The Magic Flute,0,2006-12-30,0,112.0,en,The Magic Flute,"[{'iso_639_1': 'en', 'name': 'English'}]",8.0,2,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",/xmzGB5g56VZj4GKwmHZmCL6XgGR.jpg,"[{'id': 15005, 'logo_path': None, 'name': 'The Metropolitan Opera', 'origin_country': 'US'}, {'id': 10492, 'logo_path': '/3fcHNVpW66wgG6o0cgFJlcP8cCg.png', 'name': 'Thirteen', 'origin_country': 'US'}]"
36,337550,tt0814106,Flatland,0,2007-01-01,0,36.0,en,Flatland,"[{'iso_639_1': 'en', 'name': 'English'}]",6.4,9,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",/tnJnSSjGiKVBTRbhuJh5wI6Ozy2.jpg,"[{'id': 83243, 'logo_path': None, 'name': 'Flat World Productions', 'origin_country': ''}]"
37,407001,tt2076340,Star Warriors,0,2007-01-01,0,84.0,en,Star Warriors,"[{'iso_639_1': 'en', 'name': 'English'}]",8.0,1,"[{'id': 99, 'name': 'Documentary'}]",,"[{'id': 11453, 'logo_path': '/82y8ld5VUXjAy7k3U3h61XO5lrx.png', 'name': 'Prometheus Entertainment', 'origin_country': 'US'}]"
38,268396,tt1996322,Midnight Heat,10,2007-01-01,0,98.0,en,Midnight Heat,[],7.8,3,[],,[]
39,223004,tt0476985,Aberration,0,2007-01-01,0,85.0,en,Aberration,"[{'iso_639_1': 'en', 'name': 'English'}]",3.3,5,"[{'id': 27, 'name': 'Horror'}]",,"[{'id': 17840, 'logo_path': None, 'name': 'Ruthless Pictures', 'origin_country': ''}, {'id': 27271, 'logo_path': None, 'name': '30 Something Productions', 'origin_country': 'US'}]"
40,310911,tt0939617,HairKutt,25000,2007-04-10,0,1.0,en,HairKutt,"[{'iso_639_1': 'en', 'name': 'English'}]",10.0,3,"[{'id': 99, 'name': 'Documentary'}]",/4oRi0h0JN2uNTSG4bCkuQGNFmDL.jpg,"[{'id': 96838, 'logo_path': None, 'name': 'Reel Life Films', 'origin_country': ''}]"
41,2503,tt0440963,The Bourne Ultimatum,70000000,2007-08-03,442824138,115.0,en,The Bourne Ultimatum,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'ar', 'name': 'العربية'}, {'iso_639_1': 'ru', 'name': 'Pусский'}, {'iso_639_1': 'es', 'name': 'Español'}]",7.4,5193,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",/d4DuphCHCjVUyffExnK5nLbn39K.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 862, 'logo_path': '/udTjbqPmcTbfrihMuLtLcizDEM1.png', 'name': 'The Kennedy/Marshall Company', 'origin_country': 'US'}, {'id': 11347, 'logo_path': None, 'name': 'Ludlum Entertainment', 'origin_country': ''}, {'id': 11348, 'logo_path': None, 'name': 'Motion Picture BETA Produktionsgesellschaft', 'origin_country': ''}, {'id': 11349, 'logo_path': None, 'name': 'Bourne Again', 'origin_country': ''}, {'id': 125334, 'logo_path': None, 'name': 'KanZaman Services', 'origin_country': ''}, {'id': 682, 'logo_path': None, 'name': 'Peninsula Films', 'origin_country': ''}, {'id': 264, 'logo_path': '/fA90qwUKgPhMONqtwY60GaHRyrW.png', 'name': 'Studio Babelsberg', 'origin_country': 'DE'}]"
42,20720,tt1082588,Gabriel Iglesias: Hot and Fluffy,0,2007-08-04,0,60.0,en,Gabriel Iglesias: Hot and Fluffy,"[{'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'en', 'name': 'English'}]",7.4,43,"[{'id': 35, 'name': 'Comedy'}]",/hYYiubXgtEmWvsaKVp3ssAzUr9l.jpg,"[{'id': 2922, 'logo_path': None, 'name': 'Levity Productions', 'origin_country': ''}]"
43,74727,tt0971204,Long Pigs,250000,2010-05-18,0,81.0,en,Long Pigs,"[{'iso_639_1': 'en', 'name': 'English'}]",5.3,12,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}]",/yNW47Z12tVspxu54VsoQlS4XOyQ.jpg,[]
44,29833,tt0914799,Brain Dead,0,2007-10-31,0,95.0,en,Brain Dead,"[{'iso_639_1': 'en', 'name': 'English'}]",5.1,20,"[{'id': 27, 'name': 'Horror'}]",,"[{'id': 23718, 'logo_path': None, 'name': 'Prodigy Entertainment', 'origin_country': ''}]"
45,251206,tt3106646,God of Wonders,0,2008-01-01,0,85.0,en,God of Wonders,"[{'iso_639_1': 'en', 'name': 'English'}]",7.1,4,"[{'id': 99, 'name': 'Documentary'}]",,"[{'id': 84501, 'logo_path': None, 'name': 'Eternal Productions', 'origin_country': ''}]"
46,30124,tt1056441,Tru Loved,0,2008-02-27,0,102.0,en,Tru Loved,"[{'iso_639_1': 'en', 'name': 'English'}]",5.0,15,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,"[{'id': 5020, 'logo_path': None, 'name': 'BrownBag Productions (II)', 'origin_country': ''}]"
47,91443,tt0988035,Chronic Town,0,2008-04-03,0,0.0,en,Chronic Town,[],6.0,1,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",/trLUlHdOiu6aFBRmk6kDaxatXp.jpg,[]
